;;;;;;http://www.hellocoton.fr/owen-wilson-sa-compagne-jade-duell-va-accoucher-2046279;1;1.6666666269;73;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|fr;;;
;;;;;;http://www.popsugar.com/Pictures-Owen-Wilson-Baby-Jade-Duell-15773443;0.9999999169;1.6666664884;83.999993017;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://blog.zap2it.com/pop2it/2011/01/who-is-jade-duell-owen-wilsons-pregnant-mystery-girlfriend.html;0.947896218;1.2638616617;75.8316974402;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.dailymail.co.uk/tvshowbiz/article-2007457/Owen-Wilson-ends-relationship-mother-baby-boy.html;0.5678305147;1.8927683373;36.3411529427;0;0;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.popsugar.com/Pictures-Owen-Wilson-Baby-Jade-Duell-15773443;0.9999999169;1.6666664884;83.999993017;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://shagtree.com/relationships/owen-wilson-dated-jade-duell;1;1.3333333731;127;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.famoushookups.com/site/relationship_detail.php?name=Owen-Wilson&relid=23050&celebid=918;0.9999999864;1.6666666042;73.999998991;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.gala.de/stars/news/owen-wilson-schlafender-juengling_24992.html;1;1.6666666269;82.9999999992;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|de;;;
;;;;;;http://www.zimbio.com/Owen+Wilson/pictures/pro?Page=6;0.8365414823;1.1153886763;107.9138512127;0;-1;Jade Duell|-| veuve |-|Owen Wilson|-|fr;;;
;;;;;;http://www.puretrend.com/article/owen-wilson-a-nouveau-papa-c-est-un-garcon_a84390/1;0.996240306;1.3283204476;27.8947285677;0;0;Jade Duell|-| femme |-|Owen Wilson|-|fr;;;
;;;;;;https://www.datalounge.com/thread/10034081-owen-wilson-to-be-a-father-any-day-now.-his-girlfriend-is-pregnant-and-about-ready-to-deliver.;0.997006308;2.3263479728;87.7365551071;0;0;Jade Duell|-| his wife |-|Owen Wilson|-|en;;;
;;;;;;http://www.boldsky.com/insync/2011/owen-wilson-jade-marriage-020211-aid0083.html;1;0.6666666865;30;0;0;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.popsugar.com/celebrity/Pictures-Owen-Wilson-Baby-Jade-Duell-15773443;0.9975622474;1.3300830362;39.9024898967;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.whosdatedwho.com/dating/jade-duell;0.9999931248;0.6666621031;29.9997937436;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.gala.fr/l_actu/news_de_stars/marion_cotillard_penelope_cruz_carnet_rose_en_2011_217699;0.7405920739;0.493728064;22.2177622165;0;0;Jade Duell|-| épouse |-|Owen Wilson|-|fr;;;
;;;;;;http://www.public.fr/News/Owen-Wilson-il-se-separe-de-la-mere-de-son-enfant-pour-aller-voir-ailleurs-!-67695;0.9554349691;0.9554349691;78.3456674686;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|fr;;;
;;;;;;http://zap2it.com/2011/01/owen-wilson-jade-duell-welcome-a-son/;0.9673359324;0.9673359324;82.2235542513;0;0;Jade Duell|-| his wife |-|Owen Wilson|-|en;;;
;;;;;;http://www.debbieschlussel.com/32027/safe-air-marshal-too-busy-picking-up-owen-wilson-to-protect-plane/;0.9999323074;1.666553806;139.9905230408;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.gala.de/stars/starportraets/owen-wilson_1027024.html;0.9759228744;2.277153296;107.3515161826;0;0;Jade Duell|-| seiner frau |-|Owen Wilson|-|de;;;
;;;;;;http://www.astrochicks.com/2011/01/16/owen-wilson-daddy-baby-mama-and-girlfriend-jade-duell-new-little-boy/;1;1.6666666269;103;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://www.staragora.com/news/owen-wilson-est-pere-celibataire/426265;0.7553500967;1.2589167978;55.8959071531;0;0;Jade Duell|-| femme |-|Owen Wilson|-|fr;;;
;;;;;;http://www.famechain.com/family-tree/15918/owen-wilson/jade-duell;0.9999998448;1.9999996895;85.9999866504;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.tz.de/stars/hollywood-babyrausch-zr-1135215.html;0.7809097622;1.0412130473;99.9564495611;0;0;Jade Duell|-| königin |-|Owen Wilson|-|de;;;
;;;;;;http://voices.washingtonpost.com/reliable-source/2011/01/rs-_owen_wilson_jade_photos.html;0.9788069668;1.6313449058;71.4529085781;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles/LBDkE3mZ5F6/Pictures+Jade+Duell+Owen+Wilson;1;1.3333333731;95;0;-1;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.hellocoton.fr/owen-wilson-sa-compagne-jade-duell-va-accoucher-2046279;1;1.6666666269;73;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|fr;;;
;;;;;;http://www.imdb.com/name/nm0005562/news?year=2011;0.944219955;2.517919955;87.8124558143;0;0;Jade Duell|-| catherine |-|Owen Wilson|-|de;;;
;;;;;;http://www.journaldesfemmes.com/maman/bebe/prenoms-d-enfants-de-stars/robert.shtml;0.3101358085;0.2067572118;9.3040742553;0;0;Jade Duell|-| femme |-|Owen Wilson|-|fr;;;
;;;;;;http://www.celebdirtylaundry.com/2011/owen-wilson-and-jade-duell-planning-to-marry/;0.9993057814;1.9986115629;74.9479336078;0;0;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.debbieschlussel.com/32027/safe-air-marshal-too-busy-picking-up-owen-wilson-to-protect-plane/;0.9999323074;1.666553806;139.9905230408;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.lespipoles.com/code/php/image/people-owen-wilson.html;0.9999989555;0.9999989555;81.9999143507;0;0;Jade Duell|-| épouse |-|Owen Wilson|-|fr;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles;1;1.3333333731;95;0;-1;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.people.com/people/article/0;;20742594;00.html;0.9967391414;1.6612318628;83.7260878812;0;0;Jade Duell|-| veuve |-|Owen Wilson|-|fr
;;;;;;http://perezhilton.com/tag/jade_duell/;0.9999934465;1.333324635;127.9991611483;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell;1;1.3333333731;95;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.famoushookups.com/site/relationship_detail.php?name=Owen-Wilson&relid=23050&celebid=918;0.9999999864;1.6666666042;73.999998991;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles/LBDkE3mZ5F6/Pictures+Jade+Duell+Owen+Wilson;1;1.3333333731;95;0;-1;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.huffingtonpost.com/news/owen-wilson-jade-duell;1;2.3333332538;39.9999999987;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.dailymail.co.uk/tvshowbiz/article-2557157/Hes-daddy-Owen-Wilson-personal-trainer-Caroline-Lindqvist-newborn-son-Finn.html;0.9909109675;2.9727329025;63.4183019199;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.voici.fr/news-people/actu-people/igor-bogdanoff-beaucoup-d-ambition-pour-son-futur-bebe-417144;0.7889888051;0.5259925524;23.6696641541;0;0;Jade Duell|-| épouse |-|Owen Wilson|-|fr;;;
;;;;;;http://www.boldsky.com/insync/2011/owen-wilson-jade-marriage-020211-aid0083.html;1;0.6666666865;30;0;0;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.famoushookups.com/site/relationship_detail.php?name=Owen-Wilson&relid=23050&celebid=918;0.9999999864;1.6666666042;73.999998991;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.ok-magazin.de/people/news/6646/owen-wilson-und-jade-duell-trennung-;0.9999490364;0.6666327108;27.9985730179;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|de;;;
;;;;;;http://shagtree.com/relationships/owen-wilson-dated-jade-duell;1;1.3333333731;127;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.focus.de/kultur/diverses/film-woody-allen-eroeffnet-filmfestival-in-cannes_aid_626317.html;0.7891509849;1.0522013446;100.2221750855;0;0;Jade Duell|-| regisseur |-|Owen Wilson|-|de;;;
;;;;;;http://www.sheknows.com/entertainment/articles/822185/photos-owen-wilsons-baby-mama-jade-duell;0.9999977111;1.3333303212;68.9998420658;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.sheknows.com/entertainment/articles/822185/photos-owen-wilsons-baby-mama-jade-duell;0.9999977111;1.3333303212;68.9998420658;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.whosdatedwho.com/dating/jade-duell;0.9999931248;0.6666621031;29.9997937436;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.hellocoton.fr/owen-wilson-sa-compagne-jade-duell-va-accoucher-2046279;1;1.6666666269;73;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|fr;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles/LBDkE3mZ5F6/Pictures+Jade+Duell+Owen+Wilson;1;1.3333333731;95;0;-1;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.babble.com/celebrity/jade-duell-who-is-jade-duell-owen-wilsons-baby-mama/;0.9999785819;0.9999785819;60.9986934982;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.prosieben.de/stars/star-datenbank/owen-wilson;0.9999254372;1.6665423555;126.9905305184;0;0;Jade Duell|-| regisseur |-|Owen Wilson|-|de;;;
;;;;;;http://shagtree.com/relationships/owen-wilson-dated-jade-duell;1;1.3333333731;127;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.justjared.com/photo-gallery/3046885/owen-wilson-is-a-doting-dad-after-birth-of-his-new-son-14/;0.9011104374;0.6007403095;27.0333131211;0;0;Jade Duell|-| his wife |-|Owen Wilson|-|en;;;
;;;;;;http://www.ohmymag.com/jade-duell/;0.9889684606;0.9889684606;85.0512876095;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|fr;;;
;;;;;;http://www.astrochicks.com/2011/01/16/owen-wilson-daddy-baby-mama-and-girlfriend-jade-duell-new-little-boy/;1;1.6666666269;103;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://twirlit.com/2011/01/11/jade-duell-photos-meet-owen-wilson%e2%80%99s-girlfriend-and-baby-momma/;0.9999930437;1.333324098;40.9997147922;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://perezhilton.com/tag/jade_duell/;0.9999934465;1.333324635;127.9991611483;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles/LBDkE3mZ5F6/Pictures+Jade+Duell+Owen+Wilson;1;1.3333333731;95;0;-1;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.debbieschlussel.com/32027/safe-air-marshal-too-busy-picking-up-owen-wilson-to-protect-plane/;0.9999323074;1.666553806;139.9905230408;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles/LBDkE3mZ5F6/Pictures+Jade+Duell+Owen+Wilson;1;1.3333333731;95;0;-1;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.sheknows.com/entertainment/articles/822185/photos-owen-wilsons-baby-mama-jade-duell;0.9999977111;1.3333303212;68.9998420658;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.express.de/promi-show/jade-duell-schwanger-owen-wilson-wird-vater;2186;5199588.html;0.909459264;1.2126123882;116.4107857933;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|de;
;;;;;;http://www.famoushookups.com/site/relationship_detail.php?name=Owen-Wilson&relid=23050&celebid=918;0.9999999864;1.6666666042;73.999998991;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://perezhilton.com/tag/jade_duell/;0.9999934465;1.333324635;127.9991611483;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://shagtree.com/relationships/owen-wilson-dated-jade-duell;1;1.3333333731;127;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell;1;1.3333333731;95;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.gala.de/stars/news/owen-wilson-schon-bald-papa_24593.html;0.9999843179;1.6666404901;82.9986983859;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|de;;;
;;;;;;http://www.joy.de/stars/klatsch-und-tratsch/a-46166/owen-wilson-trennt-sich-von-jade-duell.html;0.9980870961;1.3307828345;127.7551483069;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|de;;;
;;;;;;http://des-news-en-series.skyrock.com/tags/2u9IE69aN6k-Ringer.html;0.3474952913;0.6949905826;38.571977334;0;0;Jade Duell|-| épousa |-|Owen Wilson|-|fr;;;
;;;;;;http://www.thehollywoodgossip.com/2011/01/owen-wilson-and-jade-duell-expecting/;0.981301073;1.6355017493;102.0553115898;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;https://www.yahoo.com/celebrity/photos/celebs-dating-non-celebs-slideshow/jade-duell-owen-wilson-photo-1329436584.html;0.9962510231;1.328334737;94.6438471915;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://shagtree.com/relationships/owen-wilson-dated-jade-duell;1;1.3333333731;127;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://voices.washingtonpost.com/reliable-source/2011/01/rs-_owen_wilson_jade_photos.html;0.9788069668;1.6313449058;71.4529085781;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.huffingtonpost.com/news/owen-wilson-jade-duell;1;2.3333332538;39.9999999987;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.joy.de/stars/klatsch-und-tratsch/a-46166/owen-wilson-trennt-sich-von-jade-duell.html;0.9980870961;1.3307828345;127.7551483069;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|de;;;
;;;;;;http://www.ok-magazin.de/people/news/21226/owen-wilson-ex-affaere-bekommt-ein-kind-von-ihm;0.9999852875;1.6666421062;126.9981315179;0;0;Jade Duell|-| später |-|Owen Wilson|-|de;;;
;;;;;;http://perezhilton.com/tag/jade_duell/;0.9999934465;1.333324635;127.9991611483;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;https://www.yahoo.com/celebrity/photos/celebs-dating-non-celebs-slideshow/jade-duell-owen-wilson-photo-1329436584.html;0.9962510231;1.328334737;94.6438471915;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://shagtree.com/relationships/owen-wilson-dated-jade-duell;1;1.3333333731;127;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.gala.de/stars/owen-wilson-der-traurige-sonnyboy_5272.html;0.9901104268;2.3102575838;108.9121469473;0;0;Jade Duell|-| seiner frau |-|Owen Wilson|-|de;;;
;;;;;;http://shagtree.com/relationships/owen-wilson-dated-jade-duell;1;1.3333333731;127;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.hellocoton.fr/owen-wilson-sa-compagne-jade-duell-va-accoucher-2046279;1;1.6666666269;73;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|fr;;;
;;;;;;http://www.popsugar.com/Pictures-Owen-Wilson-Baby-Jade-Duell-15773443;0.9999999169;1.6666664884;83.999993017;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.hellocoton.fr/owen-wilson-sa-compagne-jade-duell-va-accoucher-2046279;1;1.6666666269;73;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|fr;;;
;;;;;;http://shagtree.com/relationships/owen-wilson-dated-jade-duell;1;1.3333333731;127;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell;1;1.3333333731;95;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles/LBDkE3mZ5F6/Pictures+Jade+Duell+Owen+Wilson;1;1.3333333731;95;0;-1;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://perezhilton.com/tag/jade_duell/;0.9999934465;1.333324635;127.9991611483;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell;1;1.3333333731;95;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://voices.washingtonpost.com/reliable-source/2011/01/rs-_bagley.html;0.456757978;0.7612632784;22.8378988976;0;0;Jade Duell|-| widow |-|Owen Wilson|-|en;;;
;;;;;;http://www.hellomagazine.com/healthandbeauty/mother-and-baby/2014020116795/owen-wilson-father-son-baby-personal-trainer-girlfriend/;0.9358784654;2.183716345;82.3573049591;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.focus.de/kultur/kino_tv/film-jenna-fischer-wird-owen-wilsons-ehefrau_aid_472594.html;0.9901165553;1.3201554464;126.7349190776;0;0;Jade Duell|-| seiner frau |-|Owen Wilson|-|de;;;
;;;;;;http://www.purepeople.com/media/jade-duell-la-maman-du-fils-d-owen_m767218;0.9868369756;0.6578913367;29.6051092686;0;0;Jade Duell|-| catherine |-|Owen Wilson|-|de;;;
;;;;;;http://www.popsugar.com/celebrity/Pictures-Owen-Wilson-Baby-Jade-Duell-15773443;0.9975622474;1.3300830362;39.9024898967;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.justjared.com/photo-gallery/3046885/owen-wilson-is-a-doting-dad-after-birth-of-his-new-son-14/;0.9011104374;0.6007403095;27.0333131211;0;0;Jade Duell|-| his wife |-|Owen Wilson|-|en;;;
;;;;;;http://perezhilton.com/tag/jade_duell/;0.9999934465;1.333324635;127.9991611483;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://www.hollywood.com/celebrities/owen-wilson-57292992/;0.9783893467;3.9135573868;60.6601394953;0;0;Jade Duell|-| catherine |-|Owen Wilson|-|de;;;
;;;;;;http://www.lespipoles.com/code/php/image/people-owen-wilson.html;0.9999989555;0.9999989555;81.9999143507;0;0;Jade Duell|-| épouse |-|Owen Wilson|-|fr;;;
;;;;;;http://www.babble.com/celebrity/jade-duell-who-is-jade-duell-owen-wilsons-baby-mama/;0.9999785819;0.9999785819;60.9986934982;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://pagesix.com/2013/10/09/owen-wilsons-married-personal-trainer-is-expecting-his-baby/;0.6148442711;1.0247404273;44.8836317879;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.hellocoton.fr/owen-wilson-sa-compagne-jade-duell-va-accoucher-2046279;1;1.6666666269;73;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|fr;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles;1;1.3333333731;95;0;-1;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://voices.washingtonpost.com/reliable-source/2011/01/rs-_bagley.html;0.456757978;0.7612632784;22.8378988976;0;0;Jade Duell|-| widow |-|Owen Wilson|-|en;;;
;;;;;;http://www.famoushookups.com/site/relationship_detail.php?name=Owen-Wilson&relid=23050&celebid=918;0.9999999864;1.6666666042;73.999998991;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.debbieschlussel.com/32027/safe-air-marshal-too-busy-picking-up-owen-wilson-to-protect-plane/;0.9999323074;1.666553806;139.9905230408;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles/LBDkE3mZ5F6/Pictures+Jade+Duell+Owen+Wilson;1;1.3333333731;95;0;-1;Jade Duell|-| married |-|Owen Wilson|-|en;;;
;;;;;;http://www.welt.de/vermischtes/prominente/article12083942/US-Schauspieler-Owen-Wilson-wird-Vater.html;0.9894263578;1.319235183;126.6465737939;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|de;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles;1;1.3333333731;95;0;-1;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.huffingtonpost.com/news/owen-wilson-jade-duell;1;2.3333332538;39.9999999987;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://hollywoodlife.com/tag/jade-duell/;0.9999999998;0.9999999998;84.9999999841;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.whosdatedwho.com/dating/jade-duell;0.9999931248;0.6666621031;29.9997937436;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.dailymail.co.uk/tvshowbiz/article-2453651/Owen-Wilsons-baby-mama-Caroline-Lindqvist-comes-father-law-revealed-hid-pregnancy-husband-family.html;0.9055366888;3.0184555575;57.954348086;0;0;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell;1;1.3333333731;95;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell;1;1.3333333731;95;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell;1;1.3333333731;95;0;-1;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.hollywood.com/celebrities/owen-wilson-and-jade-duell-break-up-57465443/;0.9999994088;1.6666656416;75.9999550711;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://www.hollywood.com/celebrities/owen-wilson-and-jade-duell-break-up-57465443/;0.9999994088;1.6666656416;75.9999550711;0;0;Jade Duell|-| met |-|Owen Wilson|-|en;;;
;;;;;;http://m.imdb.com/name/nm0005562/trivia;0.9981636063;2.9944908188;57.8934891644;0;0;Jade Duell|-| his wife |-|Owen Wilson|-|en;;;
;;;;;;http://www.justjared.com/photo-gallery/3046882/owen-wilson-is-a-doting-dad-after-birth-of-his-new-son-11/;0.9011686721;0.6007791326;27.0350601619;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell/articles;1;1.3333333731;95;0;-1;Jade Duell|-| husband |-|Owen Wilson|-|en;;;
;;;;;;http://www.voici.fr/news-people/actu-people/beth-ditto-va-epouser-sa-compagne-kristin-ogata-449229;0.5223691289;0.3482460963;15.6710738667;0;0;Jade Duell|-| épouse de |-|Owen Wilson|-|fr;;;
;;;;;;http://www.huffingtonpost.com/news/owen-wilson-jade-duell;1;2.3333332538;39.9999999987;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.hollywood.com/news/celebrities/7811654/owen-wilson-and-jade-duell-break-up?page=all;0.9996957474;2.3326233312;57.9823533495;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.welt.de/vermischtes/prominente/article12083942/US-Schauspieler-Owen-Wilson-wird-Vater.html;0.9894263578;1.319235183;126.6465737939;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|de;;;
;;;;;;http://www.astrochicks.com/2011/01/16/owen-wilson-daddy-baby-mama-and-girlfriend-jade-duell-new-little-boy/;1;1.6666666269;103;0;0;Jade Duell|-| death |-|Owen Wilson|-|en;;;
;;;;;;http://www.popsugar.com/Pictures-Owen-Wilson-Baby-Jade-Duell-15773443;0.9999999169;1.6666664884;83.999993017;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|en;;;
;;;;;;http://www.zimbio.com/Jade+Duell/polls;0.9999980172;1.3333307294;93.9998136207;0;-1;Jade Duell|-| veuve |-|Owen Wilson|-|fr;;;
;;;;;;http://www.hellocoton.fr/owen-wilson-sa-compagne-jade-duell-va-accoucher-2046279;1;1.6666666269;73;0;11;Jade Duell|-|??? NONE ???|-|Owen Wilson|-|fr;;;
