http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1994	3
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1001	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1065	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1142	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1157	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1630	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1637	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1646	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1952	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1971	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1985	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1991	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1995	2
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1047	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1136	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1335	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1416	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1420	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1500	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1740	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1854	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1899	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1908	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1911	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1925	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1939	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1942	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1943	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1945	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1948	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1953	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1954	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1974	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1986	1
http://dbpedia.org/resource/Hiroko_Hatano	http://dbpedia.org/ontology/spouse	null	2004	2006	1989	1
